rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
892,University of Memphis,16460,14.2,3%,38.03,26,15.82,45.8,34.8,25.4,2021
893,Miami University,18301,25.2,15%,38.01,22,15.81,32.3,35.7,35.5,2021
894,Middle East Technical University,23330,27.8,6%,38.0,30,15.79,32.6,59.7,33.0,2021
895,University of Minho,18504,18.2,13%,37.99,23,15.77,37.0,62.8,54.0,2021
896,Mississippi State University,26823,19.1,3%,37.97,21,15.75,46.2,45.8,28.4,2021
897,Nanjing Normal University,29862,13.5,4%,37.96,20,15.73,57.3,48.1,25.6,2021
898,National Autonomous University of Mexico,166368,16.5,8%,37.95,31,15.72,18.2,60.6,49.7,2021
899,National Central University,11233,10.1,11%,37.94,27,15.7,21.7,74.4,42.4,2021
900,National Chengchi University,13161,15.6,16%,37.92,25,15.68,14.6,42.0,49.4,2021
901,National Dong Hwa University,9928,18.1,8%,37.91,17,15.66,30.1,38.6,40.0,2021
902,National Institute of Technology Rourkela,5808,17.5,4%,37.9,28,15.64,43.2,39.4,16.9,2021
903,National University of Sciences and Technology,10998,7.5,4%,37.89,22,15.63,38.4,35.8,41.4,2021
904,National Sun Yat-Sen University,8374,13.5,8%,37.87,24,15.61,27.5,59.0,40.3,2021
905,National Taipei University of Technology,9874,15.6,9%,37.86,22,15.59,28.0,90.8,33.0,2021
906,National Institute of Technology Silchar,3169,12.8,1%,37.85,25,15.57,47.2,33.8,14.6,2021
907,The New School,10554,9.5,35%,37.84,26,15.55,36.1,38.0,50.1,2021
908,University of New Brunswick UNB,8570,14.1,13%,37.82,21,15.54,37.4,42.0,59.5,2021
909,University of Nicosia,4683,10.5,51%,37.81,19,15.52,32.8,33.4,92.3,2021
910,Niigata University,12093,7.8,3%,37.8,24,15.5,45.3,38.5,23.8,2021
911,Normandy University,67205,20.4,11%,37.79,20,15.48,36.4,34.4,53.8,2021
912,"Northeastern University, China",37339,14.6,4%,37.77,26,15.47,25.6,96.9,39.6,2021
913,Northeast Normal University,26862,17.1,2%,37.76,25,15.45,48.7,36.6,20.8,2021
914,University of Northern British Columbia (UNBC),2826,14.2,9%,37.75,19,15.43,40.2,33.7,38.3,2021
915,NorthWest A&F University,30159,14.8,1%,37.74,20,15.41,48.5,46.0,22.3,2021
916,Ocean University of China,27999,15.3,4%,37.72,22,15.39,38.0,46.6,23.9,2021
917,Okayama University,13136,10.9,9%,37.71,28,15.38,28.6,58.5,30.3,2021
918,Old Dominion University,18811,18.2,3%,37.7,23,15.36,46.9,33.3,30.3,2021
919,Oran 1 University,25787,18.8,1%,37.69,31,15.34,47.3,34.2,40.4,2021
920,Osmania University,13426,28.5,4%,37.68,36,15.32,28.1,39.2,17.1,2021
921,University of Oviedo,21555,12.3,3%,37.66,19,15.31,48.7,36.8,34.8,2021
922,Pablo de Olavide University,13736,16.2,14%,37.65,17,15.29,50.2,34.6,48.0,2021
923,University of Peshawar,6063,10.1,2%,37.64,27,15.27,47.6,33.4,38.4,2021
924,Polytechnic University of Valencia,22019,10.6,15%,37.63,23,15.25,40.3,46.0,51.6,2021
925,Pontifical Catholic University of Rio Grande do Sul (PUCRS),16633,23.1,0%,37.61,20,15.24,42.6,44.6,29.6,2021
926,Portland State University,20202,18.4,8%,37.6,21,15.22,44.4,34.6,30.3,2021
927,University of Puerto Rico,51933,13.1,1%,37.59,21,15.2,43.4,33.9,43.3,2021
928,Pusan National University,24992,18.4,9%,37.58,27,15.18,24.3,67.1,34.7,2021
929,University of Regina,13324,23.7,24%,37.57,18,15.17,46.3,35.1,65.7,2021
930,Rikkyo University,20298,15.7,5%,37.55,17,15.15,46.9,34.0,46.4,2021
931,Rochester Institute of Technology,14093,15.7,17%,37.54,20,15.13,40.8,34.6,41.8,2021
932,University of Roehampton,7825,15.3,28%,37.53,20,15.11,36.4,33.4,76.8,2021
933,Université Saint-Joseph de Beyrouth,7748,20.0,5%,37.52,30,15.1,28.4,45.7,70.6,2021
934,University of Salamanca,28709,17.5,16%,37.5,24,15.08,37.2,35.7,52.7,2021
935,University of Salford,16795,18.4,20%,37.49,21,15.06,39.0,34.3,70.1,2021
936,University of Santiago de Compostela,24968,14.9,9%,37.48,21,15.05,45.6,38.2,45.8,2021
937,University of Science and Technology Beijing,25354,15.0,4%,37.47,26,15.03,33.3,59.9,21.0,2021
938,University of Seville,50970,16.8,10%,37.46,20,15.01,36.3,36.6,44.0,2021
939,Shanghai University,37395,11.2,5%,37.44,23,14.99,36.3,65.1,30.5,2021
940,Shanghai University of Finance and Economics (SUFE),15613,15.0,5%,37.43,25,14.98,38.4,38.4,46.8,2021
941,Shanghai Maritime University,21959,15.8,3%,37.42,16,14.96,43.3,55.4,38.2,2021
942,Shantou University,11084,12.1,1%,37.41,20,14.94,42.8,45.0,39.1,2021
943,Sheffield Hallam University,25550,17.2,11%,37.4,17,14.92,41.6,33.7,52.8,2021
944,Shiraz University,13490,18.9,0%,37.38,24,14.91,34.2,58.6,19.6,2021
945,Sidi Mohamed Ben Abdellah University,87278,57.1,2%,37.37,24,14.89,59.0,33.5,22.6,2021
946,Sogang University,9749,23.8,11%,37.36,25,14.87,23.4,48.1,34.5,2021
947,Sohag University,55753,28.3,0%,37.35,14,14.86,50.5,33.5,43.4,2021
948,University of South Bohemia in České Budějovice,9143,14.4,5%,37.34,18,14.84,40.4,33.4,47.9,2021
949,South China Normal University,31465,15.7,3%,37.32,19,14.82,43.6,50.0,29.6,2021
950,University of South Dakota,7282,15.8,3%,37.31,34,14.8,35.8,34.9,25.8,2021
951,Southern Illinois University Carbondale,11158,14.9,8%,37.3,31,14.79,37.7,45.1,34.3,2021
952,University of Split,19867,19.7,2%,37.29,16,14.77,57.7,34.5,39.1,2021
953,Sri Venkateswara University,7707,14.2,0%,37.28,37,14.75,30.3,33.8,21.7,2021
954,Sultan Qaboos University,7224,7.7,4%,37.27,24,14.74,29.8,47.1,73.6,2021
955,University of Szeged,18859,12.1,20%,37.25,24,14.72,38.4,36.3,59.1,2021
956,Tallinn University,4506,11.4,13%,37.24,19,14.7,26.5,34.7,64.3,2021
957,Tallinn University of Technology,9437,13.4,14%,37.23,20,14.69,27.7,44.6,68.1,2021
958,Technical University of Madrid,37683,13.1,15%,37.22,22,14.67,41.1,40.9,51.5,2021
959,Technological University Dublin,19300,18.4,18%,37.21,16,14.65,36.4,34.1,69.3,2021
960,University of Technology of Compiègne,4308,16.0,24%,37.19,22,14.64,33.0,42.7,85.0,2021
961,University of Technology of Troyes,3087,19.3,24%,37.18,27,14.62,31.0,41.1,76.0,2021
962,Teesside University,12260,19.2,11%,37.17,16,14.6,43.2,33.7,54.5,2021
963,Universiti Tenaga Nasional (UNITEN),5736,13.5,9%,37.16,19,14.58,34.1,94.9,43.6,2021
964,University of Texas at El Paso,17883,23.7,8%,37.15,21,14.57,37.6,33.4,41.8,2021
965,Tokyo Medical University,1370,1.7,1%,37.14,29,14.55,40.5,38.8,17.9,2021
966,Tokyo Metropolitan University,8853,10.1,5%,37.12,24,14.53,50.6,36.7,27.6,2021
967,University of Tours,27994,21.9,11%,37.11,28,14.52,37.7,34.6,53.7,2021
968,Tribhuvan University,422690,31.1,0%,37.1,12,14.5,50.4,33.4,45.5,2021
969,"Vietnam National University, Hanoi",36410,13.5,1%,37.09,22,14.48,41.9,37.1,47.7,2021
970,University of Vigo,18103,15.8,5%,37.08,19,14.47,39.9,36.8,43.4,2021
971,Vilnius University,16470,10.3,10%,37.07,21,14.45,35.3,43.1,55.6,2021
972,Vilnius Gediminas Technical University (Vilnius Tech),9328,14.0,12%,37.05,17,14.43,39.0,40.7,45.7,2021
973,VIT University,32943,19.3,2%,37.04,22,14.42,37.1,35.7,22.6,2021
974,University of Warsaw,41344,13.3,10%,37.03,26,14.4,33.6,34.3,43.9,2021
975,Waseda University,48260,15.5,11%,37.02,31,14.38,26.0,37.6,40.3,2021
976,Wenzhou University,15780,14.0,5%,37.01,16,14.37,59.8,37.7,23.6,2021
977,University of Westminster,16225,19.3,49%,37.0,18,14.35,36.0,33.8,83.9,2021
978,University of Wolverhampton,14780,18.4,21%,36.98,16,14.33,37.4,33.5,65.2,2021
979,Wuhan University of Technology,52910,14.4,3%,36.97,20,14.32,46.8,57.5,24.2,2021
980,Xidian University,35133,16.5,2%,36.96,21,14.3,37.9,80.1,20.5,2021
981,Yangzhou University,33876,13.8,4%,36.95,17,14.28,46.8,43.6,23.1,2021
982,Yeungnam University,19494,14.8,5%,36.94,19,14.27,46.0,39.6,37.5,2021
983,University of Zaragoza,28036,9.9,7%,36.93,21,14.25,41.7,37.3,40.5,2021
984,Zayed University,7524,14.6,2%,36.92,17,14.24,41.8,33.8,74.1,2021
985,Zhejiang University of Technology,30891,14.7,8%,36.9,18,14.22,40.7,60.7,25.8,2021
986,University of Abou Bekr Belkaïd Tlemcen,41558,23.4,1%,36.89,27,14.2,5.1,33.5,35.4,2021
987,Acharya Nagarjuna University,4816,10.3,7%,36.88,41,14.19,18.0,40.8,22.3,2021
988,Acıbadem University,2608,4.7,2%,36.87,23,14.17,6.9,35.6,21.7,2021
989,University of A Coruña,14815,12.4,4%,36.86,18,14.15,33.2,35.3,32.5,2021
990,"Adam Mickiewicz University, Poznań",34534,13.2,3%,36.85,20,14.14,31.8,34.4,34.3,2021
991,Adolfo Ibáñez University,10385,28.8,5%,36.83,15,14.12,26.5,35.4,58.6,2021
992,AGH University of Science and Technology,24949,13.2,3%,36.82,19,14.1,22.7,41.4,22.2,2021
993,Aichi Medical University,1291,2.7,1%,36.81,26,14.09,36.8,38.8,18.0,2021
994,Ain Shams University,202325,17.6,2%,36.8,23,14.07,37.7,34.6,36.2,2021
995,Akdeniz University,36492,33.0,3%,36.79,22,14.06,12.6,34.9,19.4,2021
996,Akita University,4936,10.1,4%,36.78,22,14.04,9.2,39.4,22.7,2021
997,Aksaray University,22626,37.5,6%,36.77,12,14.02,23.6,34.1,21.6,2021
998,Al-Azhar University,342151,32.9,6%,36.76,15,14.01,22.7,33.4,46.8,2021
999,Alexandria University,187170,25.4,3%,36.74,19,13.99,33.9,38.4,44.8,2021
1000,Alexandru Ioan Cuza University,23919,19.6,6%,36.73,17,13.97,12.5,33.4,32.1,2021
1001,Al-Farabi Kazakh National University,22116,4.6,17%,36.72,27,13.96,15.0,40.9,76.3,2021
1002,University of Alicante,24543,16.1,8%,36.71,18,13.94,26.9,36.1,38.5,2021
1003,University of Almería,13067,17.7,12%,36.7,19,13.93,30.5,35.1,43.3,2021
1004,Alzahra University,9616,22.6,1%,36.69,19,13.91,15.7,37.4,17.9,2021
1005,Amity University,31103,15.4,5%,36.68,17,13.89,21.8,33.9,19.9,2021
1006,Anadolu University,513690,339.1,0%,36.67,14,13.88,21.2,100.0,17.7,2021
1007,"University of the Andes, Chile",8734,15.1,2%,36.65,17,13.86,23.3,36.2,46.4,2021
1008,"University of the Andes, Venezuela",31841,12.4,2%,36.64,17,13.85,16.5,33.4,47.7,2021
1009,Andhra University,8869,13.9,5%,36.63,39,13.83,10.0,38.0,17.8,2021
1010,Universidad Andrés Bello (UNAB),41098,19.1,2%,36.62,14,13.81,30.3,33.5,47.7,2021
1011,Ankara University,76364,18.5,5%,36.61,18,13.8,18.0,34.8,24.8,2021
1012,Anna University,14966,15.2,1%,36.6,22,13.78,22.0,43.8,15.4,2021
1013,Annamalai University,19490,12.8,2%,36.59,24,13.76,12.5,34.5,16.6,2021
1014,University of Antioquia,40807,23.4,0%,36.58,17,13.75,16.5,41.3,37.3,2021
1015,Aoyama Gakuin University,19084,11.6,3%,36.56,17,13.73,18.1,33.9,29.4,2021
1016,Arak University,6369,21.4,0%,36.55,27,13.72,17.6,35.1,16.2,2021
1017,Ariel University,11250,28.3,0%,36.54,14,13.7,19.0,34.9,22.5,2021
1018,Assiut University,96833,21.3,1%,36.53,16,13.69,30.8,33.4,46.7,2021
1019,Atatürk University,58588,33.6,2%,36.52,19,13.67,35.2,35.1,18.1,2021
1020,Atılım University,9385,14.1,5%,36.51,16,13.65,32.7,34.5,37.0,2021
1021,Austral University of Chile,16392,17.8,2%,36.5,16,13.64,21.8,45.4,51.2,2021
1022,Universidad Autónoma del Estado de Hidalgo,36143,18.2,1%,36.49,15,13.62,10.6,35.2,22.0,2021
1023,Universidad Autónoma del Estado de Mexico (UAEMex),58936,21.3,0%,36.48,15,13.61,6.7,37.8,24.6,2021
1024,Universidad Autónoma de Nuevo León (UANL),117108,40.7,1%,36.46,14,13.59,11.3,34.0,30.3,2021
1025,Universidad Autónoma de Querétaro,22411,39.7,1%,36.45,18,13.57,16.8,39.0,26.8,2021
1026,Universidad Autónoma de Yucatán,17119,14.8,0%,36.44,16,13.56,14.5,42.5,30.5,2021
1027,Autonomous University of Baja California,64427,20.0,2%,36.43,14,13.54,9.1,33.8,32.1,2021
1028,Autonomous University of San Luis Potosi,31551,8.9,0%,36.42,19,13.53,12.0,33.5,27.1,2021
1029,Babeş-Bolyai University,38974,25.8,5%,36.41,18,13.51,34.3,33.9,49.6,2021
1030,University of Baghdad,70590,11.2,0%,36.4,20,13.5,26.2,34.2,22.1,2021
1031,Bahauddin Zakariya University,28987,34.9,0%,36.39,14,13.48,24.7,33.6,37.0,2021
1032,Bahçeşehir University,18422,50.6,14%,36.38,19,13.46,22.2,46.3,43.6,2021
1033,Banasthali University,10368,17.6,4%,36.37,33,13.45,23.6,38.8,19.7,2021
1034,Bandung Institute of Technology (ITB),17267,9.5,2%,36.35,23,13.43,17.3,89.7,29.5,2021
1035,Bangladesh University of Engineering and Technology,5607,11.4,0%,36.34,18,13.42,21.2,33.7,23.9,2021
1036,Başkent University,13227,14.4,2%,36.33,16,13.4,4.5,33.4,18.2,2021
1037,University of Basrah,32479,13.4,0%,36.32,17,13.39,12.8,33.4,38.0,2021
1038,Beijing Forestry University,19353,16.3,2%,36.31,23,13.37,21.2,78.7,19.4,2021
1039,Beijing University of Technology,21899,11.8,3%,36.3,25,13.35,19.2,57.9,19.8,2021
1040,University of Béjaïa,43062,25.4,1%,36.29,15,13.34,38.7,33.4,43.1,2021
1041,Benemérita Universidad Autónoma de Puebla,79778,40.2,0%,36.28,13,13.32,12.9,33.6,25.8,2021
1042,Bezmiâlem Vakif University,3521,12.4,5%,36.27,30,13.31,30.0,35.1,21.0,2021
1043,University of Bío-Bío,13085,25.5,1%,36.26,14,13.29,6.1,37.1,46.2,2021
1044,University of Birjand,12055,26.2,1%,36.25,16,13.28,12.3,33.6,17.4,2021
1045,"Birla Institute of Technology and Science, Pilani",14788,18.1,1%,36.23,20,13.26,36.4,34.7,16.8,2021
1046,University of Biskra,32650,23.6,1%,36.22,16,13.25,17.2,33.4,34.1,2021
1047,Blida 1 University,33723,24.6,1%,36.21,16,13.23,17.4,33.6,39.0,2021
1048,Bolu Abant Izzet Baysal University,22466,24.2,1%,36.2,16,13.21,14.9,33.4,19.3,2021
1049,University of Botswana,12206,16.1,4%,36.19,16,13.2,13.7,33.6,66.0,2021
1050,University of Brawijaya,52540,17.2,2%,36.18,17,13.18,10.2,36.3,21.9,2021
1051,Brno University of Technology,19589,18.9,23%,36.17,20,13.17,17.5,41.4,53.1,2021
1052,Bu-Ali Sina University,11279,25.6,1%,36.16,24,13.15,23.8,35.3,17.5,2021
1053,University of Bucharest,32371,19.1,2%,36.15,19,13.14,13.9,36.6,26.6,2021
1054,Budapest University of Technology and Economics,19415,17.7,11%,36.14,17,13.12,22.3,43.0,37.8,2021
1055,Burapha University,34785,23.7,1%,36.13,21,13.11,8.9,33.4,27.5,2021
1056,University of Burgos,7200,13.0,5%,36.12,17,13.09,25.2,36.7,38.0,2021
1057,University of Cadiz,18995,18.7,9%,36.11,17,13.08,32.5,35.1,38.6,2021
1058,University of Calcutta,18570,25.4,1%,36.1,37,13.06,14.2,44.0,15.9,2021
1059,"California State University, Long Beach",30440,19.5,4%,36.08,23,13.05,29.0,35.8,43.2,2021
1060,Canterbury Christ Church University,11130,16.6,13%,36.07,18,13.03,22.3,33.4,43.1,2021
1061,Technical University of Cartagena,4497,10.2,9%,36.06,24,13.02,27.2,39.0,37.9,2021
1062,University of Carthage,31188,9.6,1%,36.05,19,13.0,20.0,33.9,44.1,2021
1063,University of Castilla-La Mancha,23198,13.6,7%,36.04,19,12.98,36.0,35.5,39.7,2021
1064,The Catholic University of Korea,9762,7.2,3%,36.03,25,12.97,23.0,37.2,19.0,2021
1065,Catholic University of the North,11567,20.0,2%,36.02,15,12.95,23.7,34.3,54.1,2021
1066,Universidad Católica San Antonio de Murcia (UCAM),12621,6.7,10%,36.01,21,12.94,23.4,35.6,41.9,2021
1067,University of Caxias do Sul,15400,23.5,0%,36.0,14,12.92,8.7,33.9,18.5,2021
1068,Ceará State University,20106,17.6,0%,35.99,16,12.91,5.7,34.7,17.5,2021
1069,Central University of Finance and Economics,15859,14.1,3%,35.98,20,12.89,29.6,38.9,36.6,2021
1070,Chaoyang University of Technology,16173,41.3,6%,35.97,15,12.88,7.3,43.4,26.2,2021
1071,"University of Chemistry and Technology, Prague",4159,9.2,22%,35.96,25,12.86,17.4,39.4,50.6,2021
1072,University of Chester,11015,19.5,11%,35.95,17,12.85,21.8,36.1,49.4,2021
1073,Chiang Mai University,36296,15.4,2%,35.94,22,12.83,19.9,44.6,32.9,2021
1074,Chiba Institute of Technology,9797,30.9,1%,35.93,15,12.82,6.1,40.3,17.1,2021
1075,China Pharmaceutical University,16470,16.1,3%,35.91,22,12.8,38.1,59.3,18.4,2021
1076,Chubu University,12227,23.0,2%,35.9,15,12.79,16.8,35.3,29.2,2021
1077,Chungbuk National University,19294,14.8,3%,35.89,18,12.77,15.9,36.5,23.3,2021
1078,Chungnam National University,21744,20.5,4%,35.88,25,12.76,14.0,44.5,23.4,2021
1079,Chung Yuan Christian University,15978,32.9,11%,35.87,17,12.74,20.8,56.7,39.2,2021
1080,Chuo University,26212,37.7,4%,35.86,24,12.73,15.8,36.1,24.1,2021
1081,Cochin University of Science and Technology,8463,19.3,0%,35.85,27,12.71,10.5,34.2,14.9,2021
1082,University of Colombo,29197,35.6,0%,35.84,26,12.7,33.1,33.5,38.1,2021
1083,Comenius University in Bratislava,21141,9.9,13%,35.83,23,12.68,30.6,33.5,51.4,2021
1084,University of Concepción,28176,17.2,2%,35.82,16,12.67,23.5,56.0,49.3,2021
1085,Corvinus University of Budapest,11232,24.9,16%,35.81,17,12.65,27.1,33.7,44.2,2021
1086,Cracow University of Technology,13079,12.1,2%,35.8,17,12.64,22.8,37.8,18.8,2021
1087,Cukurova University,42974,18.0,3%,35.79,17,12.62,17.7,56.6,19.9,2021
1088,Czech University of Life Sciences Prague (CZU),17500,20.7,21%,35.78,17,12.61,22.0,51.6,59.8,2021
1089,Czech Technical University in Prague,18282,11.6,20%,35.77,22,12.59,22.9,51.7,56.9,2021
1090,De La Salle University,13346,16.4,3%,35.76,18,12.58,22.4,33.4,26.9,2021
1091,Del Rosario University,11952,14.5,1%,35.75,16,12.56,19.2,36.2,48.3,2021
1092,Democritus University of Thrace,30414,48.4,3%,35.74,15,12.55,31.4,34.7,33.5,2021
1093,University of Dhaka,210856,16.9,3%,35.73,15,12.53,36.6,33.8,42.4,2021
1094,Diponegoro University,38420,15.6,2%,35.72,21,12.52,15.0,43.2,26.5,2021
1095,Dokkyo Medical University,1344,1.3,1%,35.71,24,12.5,16.9,36.5,16.4,2021
1096,Dokuz Eylül University,61620,18.8,2%,35.7,16,12.49,25.3,42.0,18.9,2021
1097,Doshisha University,28272,18.7,4%,35.69,18,12.48,5.9,34.8,27.7,2021
1098,Dunarea de Jos University of Galati,12383,16.8,22%,35.68,15,12.46,7.5,33.4,37.8,2021
1099,Duzce University,28346,25.7,2%,35.67,19,12.45,20.6,59.5,18.2,2021
1100,East Carolina University,26230,14.5,2%,35.65,22,12.43,27.9,37.5,29.2,2021
1101,Prague University of Economics and Business,13493,27.2,24%,35.64,18,12.42,5.8,34.2,43.8,2021
1102,Edge Hill University,11625,14.5,6%,35.63,16,12.4,33.5,33.4,43.4,2021
1103,Ege University,42173,26.3,3%,35.62,22,12.39,14.4,36.2,20.5,2021
1104,Ehime University,9341,13.2,3%,35.61,21,12.37,19.0,42.9,29.2,2021
1105,The University of Electro-Communications,4838,15.8,5%,35.6,20,12.36,14.3,39.3,29.7,2021
1106,University of Engineering & Technology (UET) Lahore,13832,13.4,3%,35.59,16,12.34,24.4,33.4,44.3,2021
1107,Erciyes University,37580,29.6,3%,35.58,22,12.33,17.1,94.1,21.5,2021
1108,Eskişehir Osmangazi University,30533,20.5,3%,35.57,16,12.31,15.7,33.5,18.5,2021
1109,Universidade do Estado do Rio de Janeiro (UERJ),24286,9.8,0%,35.56,26,12.3,15.6,38.9,23.1,2021
1110,Universidade do Estado de Santa Catarina,13414,12.8,1%,35.55,20,12.28,23.7,34.1,16.8,2021
1111,Universidade Estadual de Maringá,22727,12.1,1%,35.54,20,12.27,11.3,33.7,18.3,2021
1112,Universidade Estadual do Oeste do Paraná (Unioeste),11935,9.2,0%,35.53,19,12.26,4.3,36.4,15.9,2021
1113,Fayoum University,35991,14.6,1%,35.52,16,12.24,43.0,34.7,39.3,2021
1114,Universidade Federal do ABC (UFABC),15580,21.2,1%,35.51,17,12.23,29.3,33.8,35.3,2021
1115,Federal University of Alagoas,30196,18.4,0%,35.5,15,12.21,14.1,33.3,22.3,2021
1116,Universidade Federal da Bahia,45148,18.1,0%,35.49,23,12.2,21.0,33.3,23.8,2021
1117,Universidade Federal do Ceará (UFC),36345,16.3,1%,35.48,23,12.18,18.3,36.7,26.3,2021
1118,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),6047,16.8,10%,35.47,18,12.17,15.2,33.4,26.4,2021
1119,Federal University of Espírito Santo,24617,12.8,1%,35.46,19,12.15,20.2,35.7,23.5,2021
1120,Federal University of Goiás,34803,13.1,0%,35.45,21,12.14,14.9,38.6,21.1,2021
1121,Federal University of Itajubá,8286,15.9,1%,35.44,17,12.12,22.0,36.4,23.4,2021
1122,Universidade Federal de Juiz de Fora,28458,18.3,0%,35.43,16,12.11,25.5,35.4,20.2,2021
1123,Federal University of Lavras,14546,18.4,1%,35.42,26,12.1,13.2,53.9,20.4,2021
1124,Universidade Federal do Maranhão (UFMA),29443,14.3,0%,35.41,26,12.08,18.4,34.0,18.2,2021
1125,Federal University of Mato Grosso do Sul,27263,17.3,1%,35.4,17,12.07,9.7,35.6,19.0,2021
1126,Universidade Federal de Ouro Preto (UFOP),13936,16.0,1%,35.39,18,12.05,20.1,37.4,21.0,2021
1127,Federal University of Pará,43681,16.3,0%,35.38,19,12.04,13.7,35.3,24.1,2021
1128,Federal University of Paraí­ba (UFPB),30829,11.9,0%,35.37,21,12.02,10.3,34.1,20.4,2021
1129,Universidade Federal do Paraná (UFPR),32860,13.3,0%,35.36,26,12.01,13.4,34.0,22.8,2021
1130,Federal University of Pernambuco,40131,17.4,1%,35.35,26,12.0,14.2,35.2,21.4,2021
1131,Federal University of Piauí,30467,15.5,0%,35.34,15,11.98,7.9,34.3,19.0,2021
1132,Federal University of Rio Grande do Norte (UFRN),40206,18.6,0%,35.33,22,11.97,20.4,36.9,26.7,2021
1133,Universidade Federal Rural do Semi-Arido,8007,11.7,0%,35.32,22,11.95,2.2,33.4,14.6,2021
1134,Federal University of Santa Maria,27667,13.8,1%,35.31,21,11.94,14.9,34.2,19.3,2021
1135,Federal University of São Carlos,19404,15.1,2%,35.3,26,11.92,19.2,41.9,25.2,2021
1136,Federal University of Uberlândia,29867,15.8,1%,35.29,20,11.91,19.5,41.1,19.8,2021
1137,Federal University of Viçosa,15347,12.3,1%,35.28,26,11.9,15.2,46.5,20.7,2021
1138,Federico Santa María Technical University,19430,24.7,4%,35.27,14,11.88,35.8,43.6,58.9,2021
1139,Feng Chia University,19790,23.2,8%,35.26,19,11.87,17.5,39.4,34.1,2021
1140,Ferdowsi University of Mashhad,24186,29.9,5%,35.25,27,11.85,26.4,45.1,22.2,2021
1141,Fluminense Federal University,54134,15.3,1%,35.24,21,11.84,14.2,33.9,25.7,2021
1142,University of Fortaleza (UNIFOR),22101,18.0,0%,35.23,15,11.82,48.0,33.7,32.8,2021
1143,Université Frères Mentouri Constantine 1,35321,21.0,1%,35.22,21,11.81,7.3,34.3,37.7,2021
1144,University of La Frontera,10827,23.4,1%,35.21,15,11.8,31.9,33.9,46.9,2021
1145,University of Fukui,5047,8.2,4%,35.2,21,11.78,9.0,36.8,22.3,2021
1146,Universitas Gadjah Mada,38092,7.9,6%,35.19,24,11.77,13.1,56.7,38.4,2021
1147,Gazi University,43518,25.6,2%,35.18,21,11.75,16.2,96.9,16.9,2021
1148,Gaziantep University,30713,27.6,12%,35.17,16,11.74,18.2,33.6,29.0,2021
1149,University of Gdańsk,24302,17.4,2%,35.16,17,11.73,20.7,33.8,31.5,2021
1150,Gdańsk University of Technology,15540,13.9,5%,35.15,18,11.71,34.7,38.6,25.5,2021
1151,Gebze Technical University,7492,23.7,2%,35.14,19,11.7,20.3,37.8,27.2,2021
1152,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures",10629,20.3,8%,35.13,15,11.68,13.3,33.5,28.5,2021
1153,University of Ghana,39872,25.4,1%,35.12,17,11.67,31.3,45.0,49.2,2021
1154,Gifu University,7203,7.5,4%,35.11,23,11.65,15.3,37.0,24.0,2021
1155,GITAM University,19012,15.5,1%,35.1,17,11.64,10.7,34.7,20.1,2021
1156,Government College University Lahore,10012,18.5,1%,35.09,18,11.63,8.9,33.7,38.8,2021
1157,Grigore T. Popa University of Medicine and Pharmacy,9416,11.1,26%,35.08,19,11.61,12.7,33.6,39.6,2021
1158,University of Guadalajara,127330,56.8,0%,35.07,16,11.6,8.9,33.3,28.5,2021
1159,University of Guanajuato,27203,19.8,3%,35.06,16,11.58,11.3,35.7,34.7,2021
1160,Guangxi University,38481,18.4,4%,35.05,17,11.57,31.6,42.6,23.0,2021
1161,University of Guilan,17364,29.8,1%,35.04,20,11.56,31.4,37.8,17.7,2021
1162,Gunma University,6344,7.7,4%,35.03,25,11.54,13.6,36.8,21.0,2021
1163,Gyeongsang National University,15611,14.5,3%,35.03,20,11.53,17.9,42.4,26.3,2021
1164,Hakim Sabzevari University,5311,14.4,2%,35.02,17,11.52,28.6,34.9,24.2,2021
1165,Hallym University,8383,10.4,5%,35.01,19,11.5,17.6,38.8,21.7,2021
1166,Hamamatsu University School of Medicine,1208,3.8,1%,35.0,28,11.49,28.6,37.8,18.7,2021
1167,Hanoi University of Science and Technology,30893,20.6,1%,34.99,15,11.47,30.1,36.5,44.4,2021
1168,The Hashemite University,16987,18.8,6%,34.98,14,11.46,9.8,33.4,50.3,2021
1169,Université Hassan II de Casablanca,117685,35.3,2%,34.97,19,11.45,26.2,35.9,28.6,2021
1170,University of Havana,16058,10.6,6%,34.96,21,11.43,7.1,39.5,52.6,2021
1171,Helwan University,114062,22.1,1%,34.95,15,11.42,24.1,34.0,39.3,2021
1172,Hosei University,30662,40.8,3%,34.94,17,11.4,27.2,35.0,28.1,2021
1173,University of Hradec Králové,6245,13.3,5%,34.93,17,11.39,18.0,36.4,36.2,2021
1174,Huaqiao University,30890,17.4,12%,34.92,15,11.38,35.8,35.8,52.6,2021
1175,University of Hyogo,6570,12.9,3%,34.91,18,11.36,7.6,42.5,19.3,2021
1176,Ibaraki University,7975,14.5,3%,34.9,17,11.35,7.4,38.8,23.1,2021
1177,Ibn Tofaïl University,47086,76.1,2%,34.89,19,11.34,27.6,37.9,23.5,2021
1178,Incheon National University,13468,17.4,3%,34.88,18,11.32,22.7,35.3,29.1,2021
1179,Indian Institute of Technology Patna,1535,13.0,0%,34.87,23,11.31,41.5,33.8,15.6,2021
